IdVehicle|Latitude|Longitude|Speed|Odometer|UTCDate|EventType|RPM|BatteryLevel|CoolantTemperature|Course
E42C1E321973869F005BF95D7E1AE733|36,65087|-4,50016|10|39036,300|2026-01-01 00:01:10.0000000|3||||348
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48265|-5,98397|0|128725,800|2026-01-01 00:01:10.0000000|3|875|13,90|24,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94246|-1,16152|25|43225,000|2026-01-01 00:01:11.0000000|3|1873|13,80|89,00|283
9C0ED66C3B7EFC9E720319C8C5010D88|36,65090|-4,50012|8|38515,370|2026-01-01 00:01:11.0000000|3||||348
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48265|-5,98397|0|128725,800|2026-01-01 00:01:12.0000000|3|871|13,90|24,00|0
A623B63BAB377FFE921B890815DD66CC|40,46477|-3,76732|35|45164,793|2026-01-01 00:01:12.0000000|3||||11
E42C1E321973869F005BF95D7E1AE733|36,65091|-4,50016|7|39036,300|2026-01-01 00:01:13.0000000|3||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94246|-1,16171|32|43225,000|2026-01-01 00:01:13.0000000|3|2114|13,80|89,00|272
88CDB4A0E40973C10DF3FA24B0E7A9CC|40,40137|-3,39997|0|34554,437|2026-01-01 00:01:13.7030000|2||||
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48265|-5,98397|0|128725,800|2026-01-01 00:01:14.0000000|3|871|13,90|24,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94245|-1,16197|25|43225,000|2026-01-01 00:01:15.0000000|3|1697|13,70|89,00|266
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48265|-5,98397|0|128725,800|2026-01-01 00:01:16.0000000|3|872|14,00|24,00|0
E42C1E321973869F005BF95D7E1AE733|36,65094|-4,50015|3|39036,300|2026-01-01 00:01:16.0000000|3||||19
A623B63BAB377FFE921B890815DD66CC|40,46497|-3,76702|33|45164,826|2026-01-01 00:01:16.0000000|3||||74
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94245|-1,16206|13|43225,000|2026-01-01 00:01:17.0000000|3|941|13,70|90,00|267
661DF2DC9032CF155ED850B5A616B56A|40,97791|-4,27112|50|51439,836|2026-01-01 00:01:17.0000000|3||||286
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:18.0000000|3|876|14,00|25,00|0
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,46494|-3,79528|87|32634,300|2026-01-01 00:01:18.0000000|3||||
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94246|-1,16210|4|43225,000|2026-01-01 00:01:19.0000000|3|938|13,70|90,00|270
E4A86D3925C78AB3A2D095E08D8E350A|36,45062|-5,74959|132|12712,100|2026-01-01 00:01:20.0000000|3|1836|13,10|93,00|323
21E0DB4DA9D064D2DA82E83A6F9A205B|43,43549|-3,87867|0|57823,700|2026-01-01 00:01:20.0000000|3333||||
E42C1E321973869F005BF95D7E1AE733|36,65101|-4,50011|7|39036,300|2026-01-01 00:01:21.0000000|3||||18
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,46558|-3,79445|89|32634,400|2026-01-01 00:01:21.0000000|3||||45
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:21.0000000|3|867|13,90|25,00|0
3F40B8F5EC70EF7A96A38593C44B3559|37,31751|-5,88462|0|35974,300|2026-01-01 00:01:21.0000000|3333||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94246|-1,16214|7|43225,000|2026-01-01 00:01:21.0000000|3|975|13,70|90,00|271
9C0ED66C3B7EFC9E720319C8C5010D88|36,65106|-4,50008|6|38515,388|2026-01-01 00:01:23.0000000|3||||4
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94246|-1,16223|17|43225,000|2026-01-01 00:01:23.0000000|3|2043|13,70|90,00|269
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:23.0000000|3|869|13,90|25,00|0
D6ED24748BD5E019A92A8F9400B33785|37,45300|-5,76929|0|85085,600|2026-01-01 00:01:24.0000000|3333|0|12,20|,00|0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:25.0000000|3|869|13,90|25,00|0
AB790A3EC664FA68445095D737B1D76A|40,19390|-3,68201|0|47553,300|2026-01-01 00:01:25.0000000|3333|0|12,40|,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94246|-1,16235|20|43225,100|2026-01-01 00:01:25.0000000|3|1385|13,80|90,00|268
444F101C1D4ECFF6C2739B31004BAA6C|40,47768|-4,64865|0|51107,600|2026-01-01 00:01:25.0000000|3333||||0
412F2C99A85A6388D05B782A6626EDAE|40,49439|-3,37206|34|44165,500|2026-01-01 00:01:27.0000000|3|2131|14,50|49,00|
1181DCEEC95109023BC387545CEA3183|40,39706|-3,76168|0|55510,100|2026-01-01 00:01:27.0000000|3333||||0
661DF2DC9032CF155ED850B5A616B56A|40,97827|-4,27271|49|51439,975|2026-01-01 00:01:27.0000000|3||||286
39740895B5CF6EDD97B25AED2105B5C9|40,97834|-4,27301|48|56105,300|2026-01-01 00:01:27.0000000|3|2655|14,00|-40,00|286
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:27.0000000|3|875|13,90|25,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94245|-1,16253|31|43225,100|2026-01-01 00:01:28.0000000|3|2071|13,70|90,00|266
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:29.0000000|3|876|13,90|25,00|0
FBB13333E0DDA6AD00AC152AF12385A0|43,35736|-8,40643|0|21212,600|2026-01-01 00:01:29.0000000|3333|0|12,30|,00|0
BD77016D8A0788FDEA33EBEEB7C3E8D9|38,31126|-,85317|0|122196,300|2026-01-01 00:01:30.0000000|3||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94243|-1,16273|35|43225,100|2026-01-01 00:01:30.0000000|3|2173|13,70|90,00|262
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:31.0000000|3|872|13,90|26,00|0
B5B4D1A4070D879BE76AE7CA37F47F70|38,98814|-1,84600|0|57712,000|2026-01-01 00:01:32.0000000|3333|0|12,30|,00|
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94234|-1,16310|39|43225,100|2026-01-01 00:01:32.0000000|3|1576|13,70|89,00|254
9C0ED66C3B7EFC9E720319C8C5010D88|36,65121|-4,50007|7|-1,000|2026-01-01 00:01:32.0000000|3||||358
5B530DD74C277AA556CB553DDEE04E19|41,80172|-3,58647|0|56537,500|2026-01-01 00:01:33.0000000|3333|0|12,70|,00|0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:33.0000000|3|869|13,90|26,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94228|-1,16337|45|43225,200|2026-01-01 00:01:34.0000000|3|1877|13,80|89,00|253
9C0ED66C3B7EFC9E720319C8C5010D88|36,65125|-4,50007|7|38515,409|2026-01-01 00:01:34.0000000|3||||8
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:35.0000000|3|865|13,90|26,00|0
4917B53DDBB1C6214C0FD572B67F3E04|40,46332|-3,48111|0|62780,900|2026-01-01 00:01:35.0000000|3333|0|12,60|,00|0
5484827D7FF4FD33714C34D10E7F43B5|39,43015|-3,45028|0|50814,500|2026-01-01 00:01:35.0000000|3333||||0
AB2715686143FEA35A9E9277266C2AFA|40,33077|-3,71458|32|7357,500|2026-01-01 00:01:36.0000000|3|1339|14,20|85,00|65
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94219|-1,16364|48|43225,200|2026-01-01 00:01:36.0000000|3|1950|13,80|89,00|244
661DF2DC9032CF155ED850B5A616B56A|40,97861|-4,27424|49|51440,110|2026-01-01 00:01:37.0000000|3||||285
AB2715686143FEA35A9E9277266C2AFA|40,33085|-3,71440|32|7357,500|2026-01-01 00:01:37.0000000|3|1382|14,20|85,00|54
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,47209|-3,67355|0|11462,200|2026-01-01 00:01:37.0000000|3||14,30||
28C1971A0C2D45EED5AC94775C7D0B7B|38,36785|-,45925|0|83692,700|2026-01-01 00:01:38.0000000|3333|0|12,00|,00|0
5F0FA1C18CE661714925EFB1673A58E0|40,25879|-3,70068|0|103192,500|2026-01-01 00:01:38.0000000|3333||||
AB2715686143FEA35A9E9277266C2AFA|40,33091|-3,71432|33|7357,500|2026-01-01 00:01:38.0000000|3|1432|14,20|85,00|41
1E9BA427FCDCFDB23FCCBD7719B5B2A8|41,53856|1,86743|0|102513,000|2026-01-01 00:01:38.0000000|3333|0|12,90|-40,00|
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94209|-1,16392|49|43225,200|2026-01-01 00:01:38.0000000|3|1976|13,90|89,00|246
1C9DBD320FDE3B99A7933C9E704D53B1|43,35264|-8,42786|3|16307,500|2026-01-01 00:01:38.0000000|3||12,20||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:38.0000000|3|869|13,90|26,00|0
B55768CA455827B5CB9DCE048BEAEDF5|37,82958|-,78579|0|46251,600|2026-01-01 00:01:39.0000000|3|0|12,40|88,00|0
E42C1E321973869F005BF95D7E1AE733|36,65137|-4,50002|8|39036,400|2026-01-01 00:01:40.0000000|3||||6
D51F36ACE2458329A6B27A7BC8052296|41,33241|2,13540|0|5090,700|2026-01-01 00:01:40.0000000|3||12,40||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48260|-5,98403|0|128725,800|2026-01-01 00:01:40.0000000|3|874|13,90|26,00|0
9C0ED66C3B7EFC9E720319C8C5010D88|36,65134|-4,50002|6|38515,420|2026-01-01 00:01:40.0000000|3||||12
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94200|-1,16420|48|43225,200|2026-01-01 00:01:40.0000000|3|1957|13,90|88,00|247
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:42.0000000|3|869|13,90|26,00|0
AB2715686143FEA35A9E9277266C2AFA|40,33123|-3,71408|38|7357,600|2026-01-01 00:01:42.0000000|3|1569|14,20|85,00|14
AB2715686143FEA35A9E9277266C2AFA|40,33133|-3,71407|36|7357,600|2026-01-01 00:01:43.0000000|3|1518|14,20|85,00|1
E42C1E321973869F005BF95D7E1AE733|36,65142|-4,50004|8|39036,400|2026-01-01 00:01:43.0000000|3||||341
DEAE5AF688463FBE218B4CBDB4727A28|41,57173|1,64453|0|70221,300|2026-01-01 00:01:43.0000000|3333|0|12,90|,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94193|-1,16447|45|43225,300|2026-01-01 00:01:43.0000000|3|1857|13,90|88,00|253
9C0ED66C3B7EFC9E720319C8C5010D88|36,65140|-4,50002|6|-1,000|2026-01-01 00:01:43.0000000|3||||356
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:44.0000000|3|876|13,90|26,00|0
8EE15566FE7A5E4FDD86956D3FEE8FD2|41,99166|2,83074|0|67344,900|2026-01-01 00:01:45.0000000|3333|0|12,00|-40,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94189|-1,16474|45|43225,300|2026-01-01 00:01:45.0000000|3|1856|13,90|88,00|266
9C0ED66C3B7EFC9E720319C8C5010D88|36,65143|-4,50003|7|38515,431|2026-01-01 00:01:45.0000000|3||||346
9C0ED66C3B7EFC9E720319C8C5010D88|36,65146|-4,50003|8|-1,000|2026-01-01 00:01:46.0000000|3||||349
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:46.0000000|3|867|13,90|26,00|0
AB2715686143FEA35A9E9277266C2AFA|40,33160|-3,71400|36|7357,600|2026-01-01 00:01:46.0000000|3|1624|14,20|85,00|22
B6CBAB07E65C8EFEFEAC2032E170BEF9|42,62043|-2,25237|0|101067,900|2026-01-01 00:01:46.0000000|3333|0|12,80|,00|0
E42C1E321973869F005BF95D7E1AE733|36,65150|-4,50004|10|39036,400|2026-01-01 00:01:47.0000000|3||||1
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94190|-1,16516|47|43225,300|2026-01-01 00:01:47.0000000|3|1912|13,90|88,00|269
9C0ED66C3B7EFC9E720319C8C5010D88|36,65148|-4,50004|9|-1,000|2026-01-01 00:01:47.0000000|3||||353
9C0ED66C3B7EFC9E720319C8C5010D88|36,65151|-4,50003|12|-1,000|2026-01-01 00:01:48.0000000|3||||14
661DF2DC9032CF155ED850B5A616B56A|40,97902|-4,27604|53|51440,267|2026-01-01 00:01:48.0000000|3||||286
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:48.0000000|3|866|13,90|27,00|0
E42C1E321973869F005BF95D7E1AE733|36,65152|-4,50003|12|39036,400|2026-01-01 00:01:48.0000000|3||||15
E42C1E321973869F005BF95D7E1AE733|36,65155|-4,50001|13|39036,400|2026-01-01 00:01:49.0000000|3||||27
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,47040|-3,78699|103|32635,200|2026-01-01 00:01:49.0000000|3||||44
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94189|-1,16546|47|43225,400|2026-01-01 00:01:49.0000000|3|1932|13,90|86,00|269
9C0ED66C3B7EFC9E720319C8C5010D88|36,65154|-4,50002|13|-1,000|2026-01-01 00:01:49.0000000|3||||29
9C0ED66C3B7EFC9E720319C8C5010D88|36,65157|-4,50000|12|38515,446|2026-01-01 00:01:50.0000000|3||||41
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:50.0000000|3|872|13,90|27,00|0
E4A86D3925C78AB3A2D095E08D8E350A|36,45581|-5,76020|135|12713,200|2026-01-01 00:01:51.0000000|3|1877|13,00|93,00|271
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94185|-1,16576|47|43225,400|2026-01-01 00:01:51.0000000|3|1934|13,90|86,00|262
9C0ED66C3B7EFC9E720319C8C5010D88|36,65164|-4,49994|18|38515,455|2026-01-01 00:01:52.0000000|3||||31
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:52.0000000|3|867|13,90|27,00|0
32A0B62707BC2D502143C8B32AC5E861|40,39025|-3,66798|0|52329,200|2026-01-01 00:01:53.0000000|3333||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94179|-1,16605|45|43225,400|2026-01-01 00:01:53.0000000|3|1853|13,80|86,00|257
7762A514E281A579C89D5601F6D4F121|36,51569|-6,27476|0|20240,400|2026-01-01 00:01:53.0000000|3333||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94178|-1,16626|33|43225,400|2026-01-01 00:01:55.0000000|3|1026|13,80|86,00|265
9C0ED66C3B7EFC9E720319C8C5010D88|36,65177|-4,49988|18|-1,000|2026-01-01 00:01:55.0000000|3||||19
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:55.0000000|3|868|13,90|27,00|0
031B9E9F89630CF7FD0EF5CD3823CAB4|41,61118|-4,70890|0|97654,400|2026-01-01 00:01:56.0000000|3333|0|12,00|,00|0
412F2C99A85A6388D05B782A6626EDAE|40,49439|-3,37206|74|44166,000|2026-01-01 00:01:56.0000000|3|2012|14,60|49,00|
3FCE3C1349BEE1E14045940A3EF8960E|41,45708|2,21971|0|74303,700|2026-01-01 00:01:56.0000000|3333|0|12,30|,00|
94E44841CECDAD6E2E34F3B2A2FD3CAA|40,38898|-3,63793|0|73254,400|2026-01-01 00:01:57.0000000|3333||12,30||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:57.0000000|3|868|13,90|27,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94178|-1,16640|22|43225,400|2026-01-01 00:01:57.0000000|3|1114|13,80|86,00|266
9C0ED66C3B7EFC9E720319C8C5010D88|36,65188|-4,49986|23|38515,483|2026-01-01 00:01:57.0000000|3||||11
661DF2DC9032CF155ED850B5A616B56A|40,97939|-4,27767|45|51440,410|2026-01-01 00:01:58.0000000|3||||286
39740895B5CF6EDD97B25AED2105B5C9|40,97942|-4,27779|43|56105,700|2026-01-01 00:01:58.0000000|3|2372|13,90|-40,00|286
D78266EB187DF38080EC75F76D386F46|37,69422|-6,31516|0|47287,200|2026-01-01 00:01:58.0000000|3333||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94178|-1,16647|6|43225,400|2026-01-01 00:01:59.0000000|3|951|13,80|86,00|265
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:01:59.0000000|3|872|13,90|27,00|0
788F6C7AD19C5907B3A441672D99E22B|40,53740|-3,64524|0|55107,800|2026-01-01 00:02:00.0000000|3333|0|12,30|,00|0
E463AE24B424572CF417F7B1E0F2A09D|39,49645|-,36962|0|100505,400|2026-01-01 00:02:00.0000000|3333||||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94176|-1,16650|3|43225,400|2026-01-01 00:02:01.0000000|3|853|13,80|86,00|249
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:02:01.0000000|3|866|14,00|27,00|0
BD77016D8A0788FDEA33EBEEB7C3E8D9|38,31123|-,85320|0|122196,300|2026-01-01 00:02:01.0000000|3||||0
9C0ED66C3B7EFC9E720319C8C5010D88|36,65225|-4,49981|29|38515,524|2026-01-01 00:02:02.0000000|3||||2
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94167|-1,16653|14|43225,400|2026-01-01 00:02:03.0000000|3|1926|13,90|87,00|192
9C0ED66C3B7EFC9E720319C8C5010D88|36,65232|-4,49981|26|-1,000|2026-01-01 00:02:03.0000000|3||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:02:03.0000000|3|872|13,90|28,00|0
E42C1E321973869F005BF95D7E1AE733|36,65242|-4,49974|20|39036,500|2026-01-01 00:02:03.0000000|3||||32
E42C1E321973869F005BF95D7E1AE733|36,65244|-4,49969|18|39036,500|2026-01-01 00:02:04.0000000|3||||58
BDF6FAA09594D918D82388C39EFECAAA|40,78922|-5,48044|0|63918,500|2026-01-01 00:02:04.0000000|3333|0|12,20|,00|0
9C0ED66C3B7EFC9E720319C8C5010D88|36,65238|-4,49980|22|-1,000|2026-01-01 00:02:04.0000000|3||||7
9C0ED66C3B7EFC9E720319C8C5010D88|36,65243|-4,49978|19|-1,000|2026-01-01 00:02:05.0000000|3||||24
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94157|-1,16650|18|43225,500|2026-01-01 00:02:05.0000000|3|1205|13,90|87,00|164
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48263|-5,98401|0|128725,800|2026-01-01 00:02:05.0000000|3|868|14,00|28,00|0
E42C1E321973869F005BF95D7E1AE733|36,65245|-4,49964|17|39036,500|2026-01-01 00:02:05.0000000|3||||72
AB2715686143FEA35A9E9277266C2AFA|40,33332|-3,71285|4|7357,800|2026-01-01 00:02:05.0000000|3|847|14,20|85,00|0
E42C1E321973869F005BF95D7E1AE733|36,65247|-4,49957|19|39036,500|2026-01-01 00:02:06.0000000|3||||84
A623B63BAB377FFE921B890815DD66CC|40,46501|-3,76682|0|45164,844|2026-01-01 00:02:06.0000000|3||||227
BD77016D8A0788FDEA33EBEEB7C3E8D9|38,31123|-,85320|0|122196,300|2026-01-01 00:02:06.0000000|2||||0
BD77016D8A0788FDEA33EBEEB7C3E8D9|38,31123|-,85320|0|122196,300|2026-01-01 00:02:06.0000000|3333||||0
9C0ED66C3B7EFC9E720319C8C5010D88|36,65246|-4,49973|21|-1,000|2026-01-01 00:02:06.0000000|3||||63
C607C906850E00842DCAC5E5E97798B8|39,08235|-,59473|0|-1,000|2026-01-01 00:02:06.0000000|3333||||34
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94141|-1,16647|26|43225,500|2026-01-01 00:02:07.0000000|3|1766|13,90|87,00|162
9C0ED66C3B7EFC9E720319C8C5010D88|36,65248|-4,49967|22|38515,552|2026-01-01 00:02:07.0000000|3||||80
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:07.0000000|3|865|14,00|28,00|0
661DF2DC9032CF155ED850B5A616B56A|40,97969|-4,27901|40|51440,527|2026-01-01 00:02:08.0000000|3||||286
1C9DBD320FDE3B99A7933C9E704D53B1|43,35267|-8,42790|3|16307,500|2026-01-01 00:02:08.0000000|3||12,20||0
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,47209|-3,67355|0|11462,200|2026-01-01 00:02:08.0000000|3||14,30||
30B2F3A2ABB01F1D2BD7BB7DC56B9615|37,90539|-6,82624|0|9856,900|2026-01-01 00:02:09.0000000|3333|0|12,10|,00|0
D51F36ACE2458329A6B27A7BC8052296|41,33241|2,13540|0|5090,700|2026-01-01 00:02:09.0000000|3||12,40||0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94125|-1,16641|32|43225,500|2026-01-01 00:02:09.0000000|3|2119|13,90|87,00|156
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:09.0000000|3|871|14,00|28,00|0
B55768CA455827B5CB9DCE048BEAEDF5|37,82959|-,78579|0|46251,600|2026-01-01 00:02:10.0000000|3|0|12,40|88,00|0
412F2C99A85A6388D05B782A6626EDAE|40,49440|-3,38240|68|44166,300|2026-01-01 00:02:10.0000000|3|1856|14,60|49,00|126
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94110|-1,16636|30|43225,500|2026-01-01 00:02:11.0000000|3|2032|13,90|87,00|162
9C0ED66C3B7EFC9E720319C8C5010D88|36,65251|-4,49921|34|38515,593|2026-01-01 00:02:12.0000000|3||||80
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:12.0000000|3|870|13,90|28,00|0
412F2C99A85A6388D05B782A6626EDAE|40,49399|-3,38213|65|44166,300|2026-01-01 00:02:12.0000000|3|1776|14,60|49,00|126
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94096|-1,16631|26|43225,500|2026-01-01 00:02:13.0000000|3|1729|13,90|87,00|160
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:14.0000000|3|867|13,90|28,00|0
88CDB4A0E40973C10DF3FA24B0E7A9CC|40,40139|-3,39998|0|34554,437|2026-01-01 00:02:15.0000000|3333||||0
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,47209|-3,67355|13|11462,200|2026-01-01 00:02:15.0000000|3||14,30||238
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,47209|-3,67355|13|11462,200|2026-01-01 00:02:16.0000000|3||14,30||225
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:16.0000000|3|862|14,00|28,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94084|-1,16626|27|43225,500|2026-01-01 00:02:16.0000000|3|1863|13,90|87,00|161
399E951057C592CF6900CCAE0D26678E|39,21016|-1,05063|0|45199,500|2026-01-01 00:02:16.0000000|3333|0|11,90|,00|0
90D888157A9C7A412086FBAD70FB1206|43,28601|-2,98042|0|53686,000|2026-01-01 00:02:18.0000000|3333||12,60||0
661DF2DC9032CF155ED850B5A616B56A|40,97999|-4,28032|46|51440,643|2026-01-01 00:02:18.0000000|3||||286
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94069|-1,16620|32|43225,600|2026-01-01 00:02:18.0000000|3|2281|13,90|87,00|160
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:18.0000000|3|865|14,00|28,00|0
B12354E45553A1B23555AD3F358AB2C7|36,50361|-6,27407|0|2518,800|2026-01-01 00:02:18.0000000|3333|0|12,00|,00|0
731E49422C02721E8F5D08487E93C7B0|40,40099|-3,39877|0|29518,800|2026-01-01 00:02:19.0000000|3333||||0
E42C1E321973869F005BF95D7E1AE733|36,65256|-4,49862|4|39036,600|2026-01-01 00:02:19.0000000|3||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:20.0000000|3|871|14,00|29,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94044|-1,16609|35|43225,600|2026-01-01 00:02:20.0000000|3|1986|13,90|87,00|158
E4A86D3925C78AB3A2D095E08D8E350A|36,45943|-5,77189|137|12714,400|2026-01-01 00:02:21.0000000|3|1900|13,00|93,00|305
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,47444|-3,77892|103|32636,000|2026-01-01 00:02:21.0000000|3||||80
1131BB0121ABA99DB858DDFD28456353|40,40655|-3,74188|0|66570,600|2026-01-01 00:02:22.0000000|3333||||0
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:22.0000000|3|861|13,90|29,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94027|-1,16601|38|43225,600|2026-01-01 00:02:22.0000000|3|1549|13,90|87,00|160
9C0ED66C3B7EFC9E720319C8C5010D88|36,65258|-4,49856|2|38515,652|2026-01-01 00:02:23.0000000|3||||82
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,94007|-1,16594|40|43225,600|2026-01-01 00:02:24.0000000|3|1604|13,90|87,00|160
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:24.0000000|3|865|14,00|29,00|0
CB93A2A1863ECF85470DA0D2BF9AA87B|40,94425|-4,11458|0|20341,200|2026-01-01 00:02:25.0000000|3333||||0
7C4B7A1661CDA0D5AE19AA635E4F2D85|40,47454|-3,77796|101|32636,100|2026-01-01 00:02:25.0000000|3||||
31FD3B0DDEC40533B13C80E2F3B2F8FB|37,48264|-5,98401|0|128725,800|2026-01-01 00:02:26.0000000|3|870|13,90|29,00|0
23603919ED6539C6B1738C45DBF96B65|42,35875|1,45889|0|50871,000|2026-01-01 00:02:26.0000000|3333|0|12,50|,00|0
2E9F99BCE8D8AD9DBEEC27CC587770E0|37,93988|-1,16586|42|43225,600|2026-01-01 00:02:26.0000000|3|1703|13,90|87,00|160
B12354E45553A1B23555AD3F358AB2C7|36,50361|-6,27407|0|2518,800|2026-01-01 00:02:27.0000000|3|994|13,90|,00|
B12354E45553A1B23555AD3F358AB2C7|36,50361|-6,27407|0|2518,800|2026-01-01 00:02:27.0000000|3|994|13,90|,00|
B12354E45553A1B23555AD3F358AB2C7|36,50361|-6,27407|0|2518,800|2026-01-01 00:02:27.0000000|1||||
52F3B383E8BB7CDAF0D1CC0789FEB1DE|40,47209|-3,67355|0|11462,200|2026-01-01 00:02:27.0000000|3||14,10||192
